Instância Best_Integer Tempo_Total Tempo_Solver #Nós Nó_Solução LP Melhor_Bound #Cortes
./instancias/sem_suspeita_otimalidade_teste_v1/i640-313_sft 1e+09 8158.51 3841.36 0 -1 30837 30837 48083
./instancias/sem_suspeita_otimalidade_teste_v1/i640-313_sft 1e+09 8158.64 3784.05 0 -1 30832.9 30832.9 47894
./instancias/sem_suspeita_otimalidade_teste_v1/i640-313_sft 1e+09 8158.43 3858.43 0 -1 30837 30837 48083
./instancias/sem_suspeita_otimalidade_teste_v1/i640-313_sft 1e+09 8158.56 3813.83 0 -1 30832.9 30832.9 47894
./instancias/sem_suspeita_otimalidade_teste_v1/i640-314_sft 1e+09 8181.7 3880.65 0 -1 30782.2 30782.2 44577
./instancias/sem_suspeita_otimalidade_teste_v1/i640-314_sft 1e+09 8181.37 3840.89 0 -1 30782.2 30782.2 44577
./instancias/sem_suspeita_otimalidade_teste_v1/i640-314_sft 1e+09 8181.75 3792.27 0 -1 30777.2 30777.2 44412
./instancias/sem_suspeita_otimalidade_teste_v1/i640-314_sft 1e+09 8181.68 3797.79 0 -1 30777.2 30777.2 44412
./instancias/sem_suspeita_otimalidade_teste_v1/i640-314_sft 1e+09 8181.41 3854.74 0 -1 30782.2 30782.2 44577
./instancias/sem_suspeita_otimalidade_teste_v1/i640-315_sft 1e+09 7937.72 3550.77 0 -1 30620.9 30620.9 41991
./instancias/sem_suspeita_otimalidade_teste_v1/i640-315_sft 1e+09 7937.86 3589.88 0 -1 30620.9 30620.9 41991
./instancias/sem_suspeita_otimalidade_teste_v1/i640-315_sft 1e+09 7937.76 3456.68 0 -1 30620.9 30620.9 41991
./instancias/sem_suspeita_otimalidade_teste_v1/i640-315_sft 1e+09 7937.84 3572.67 0 -1 30588.4 30588.4 41008
./instancias/sem_suspeita_otimalidade_teste_v1/i640-315_sft 1e+09 7938.13 3611.06 0 -1 30610.6 30610.6 41636
./instancias/sem_suspeita_otimalidade_teste_v1/i640-331_sft 1e+09 7737.33 3438.14 0 -1 40192.4 40192.4 80884
./instancias/sem_suspeita_otimalidade_teste_v1/i640-331_sft 1e+09 7737.22 3341.5 0 -1 40307 40307 87050
./instancias/sem_suspeita_otimalidade_teste_v1/i640-331_sft 1e+09 7737.15 3323.97 0 -1 40307 40307 87050
./instancias/sem_suspeita_otimalidade_teste_v1/i640-331_sft 1e+09 7737.14 3315.65 0 -1 40307 40307 87050
./instancias/sem_suspeita_otimalidade_teste_v1/i640-331_sft 1e+09 7737.28 3334.19 0 -1 40307 40307 87050
./instancias/sem_suspeita_otimalidade_teste_v1/i640-332_sft 1e+09 8200.69 3848.8 0 -1 40091.9 40091.9 94217
./instancias/sem_suspeita_otimalidade_teste_v1/i640-332_sft 1e+09 8200.69 3819.89 0 -1 40091.9 40091.9 94217
./instancias/sem_suspeita_otimalidade_teste_v1/i640-332_sft 1e+09 8200.72 3874.25 0 -1 40091.9 40091.9 94217
./instancias/sem_suspeita_otimalidade_teste_v1/i640-332_sft 1e+09 8200.83 3871.8 0 -1 40091.9 40091.9 94217
./instancias/sem_suspeita_otimalidade_teste_v1/i640-332_sft 1e+09 8200.79 3882.61 0 -1 40091.9 40091.9 94217
./instancias/sem_suspeita_otimalidade_teste_v1/i640-333_sft 1e+09 7935.5 3576.4 0 -1 39749.9 39749.9 94787
./instancias/sem_suspeita_otimalidade_teste_v1/i640-333_sft 1e+09 7935.4 3557.38 0 -1 39749.9 39749.9 94787
./instancias/sem_suspeita_otimalidade_teste_v1/i640-333_sft 1e+09 7935.5 3623.69 0 -1 39749.9 39749.9 94787
./instancias/sem_suspeita_otimalidade_teste_v1/i640-333_sft 1e+09 7935.63 3545.19 0 -1 39728.5 39728.5 93291
./instancias/sem_suspeita_otimalidade_teste_v1/i640-333_sft 1e+09 7935.55 3585.24 0 -1 39749.9 39749.9 94787
./instancias/sem_suspeita_otimalidade_teste_v1/i640-334_sft 1e+09 8024.79 3678.84 0 -1 39637.6 39637.6 88184
./instancias/sem_suspeita_otimalidade_teste_v1/i640-334_sft 1e+09 8024.9 3650.8 0 -1 39586.5 39586.5 85566
./instancias/sem_suspeita_otimalidade_teste_v1/i640-334_sft 1e+09 8025.3 3628.2 0 -1 39465.2 39465.2 79065
./instancias/sem_suspeita_otimalidade_teste_v1/i640-334_sft 1e+09 8024.76 3637.27 0 -1 39607.4 39607.4 86805
./instancias/sem_suspeita_otimalidade_teste_v1/i640-334_sft 1e+09 8024.7 3621.7 0 -1 39637.6 39637.6 88184
./instancias/sem_suspeita_otimalidade_teste_v1/i640-335_sft 1e+09 7819.41 3424.4 0 -1 40355.4 40355.4 84474
./instancias/sem_suspeita_otimalidade_teste_v1/i640-335_sft 1e+09 7819.48 3512.04 0 -1 40263.1 40263.1 80534
./instancias/sem_suspeita_otimalidade_teste_v1/i640-335_sft 1e+09 7819.54 3290.17 0 -1 40295.1 40295.1 81825
./instancias/sem_suspeita_otimalidade_teste_v1/i640-335_sft 1e+09 7820.49 3507.45 0 -1 40147.4 40147.4 76715
./instancias/sem_suspeita_otimalidade_teste_v1/i640-335_sft 1e+09 7819.4 3433.9 0 -1 40323.1 40323.1 83006
