Instância Best_Integer Tempo_Total Tempo_Solver #Nós Nó_Solução LP Melhor_Bound #Cortes
./instancias/experimentos/i320-224_sft 1e+09 1807.11 1786.54 0 -1 3407 3406 3190
./instancias/experimentos/i320-224_sft 1e+09 1807 1790.01 0 -1 3407 3406 3190
./instancias/experimentos/i320-224_sft 1e+09 1808.54 1802.26 0 -1 3447 3418 4057
./instancias/experimentos/i320-224_sft 1e+09 1807.18 1800.93 0 -1 3423 3418 3530
./instancias/experimentos/i320-225_sft 1e+09 1806.83 1800.89 0 -1 3405 3405 3111
./instancias/experimentos/i320-225_sft 1e+09 1805.68 1799.61 0 -1 3402.7 3402.7 3043
./instancias/experimentos/i320-225_sft 1e+09 1805.56 1738.76 0 -1 3402 3401 3026
./instancias/experimentos/i320-225_sft 1e+09 1805.84 1726.13 0 -1 3402 3401 3026
./instancias/experimentos/i320-225_sft 1e+09 1805.73 1752.55 0 -1 3402 3401 3026
./instancias/experimentos/i320-225_sft 1e+09 1807.36 1766.72 0 -1 3398 3397 2890
./instancias/experimentos/i320-225_sft 1e+09 1808.73 1772.4 0 -1 3386 3347 2635
./instancias/experimentos/i320-225_sft 1e+09 1806.7 1767.33 0 -1 3398 3397 2890
./instancias/experimentos/i320-225_sft 1e+09 1806.42 1777.18 0 -1 3402 3401 3026
./instancias/experimentos/i320-225_sft 1e+09 1807.76 1730.23 0 -1 3388.95 3388.95 2669
./instancias/experimentos/i320-231_sft 1e+09 1801.95 1796.09 0 -1 9532.91 9532.91 72834
./instancias/experimentos/i320-231_sft 1e+09 1802.28 1795.64 0 -1 9535.45 9535.45 73951
./instancias/experimentos/i320-231_sft 1e+09 1801.85 1796.42 0 -1 9530.63 9530.63 72165
./instancias/experimentos/i320-231_sft 1e+09 1800.76 1795.19 0 -1 9539.98 9539.98 75889
./instancias/experimentos/i320-231_sft 1e+09 1801.1 1793.11 1 -1 9546.17 9546.28 79557
./instancias/experimentos/i320-231_sft 1e+09 1800.49 1794.95 0 -1 9544.92 9544.92 78464
./instancias/experimentos/i320-231_sft 1e+09 1800.42 1788.35 1 -1 9546.17 9546.28 79294
./instancias/experimentos/i320-231_sft 1e+09 1800.99 1794.97 1 -1 9546.17 9546.28 80527
./instancias/experimentos/i320-231_sft 1e+09 1800.76 1794.25 1 -1 9546.17 9546.28 79699
./instancias/experimentos/i320-231_sft 1e+09 1800.78 1791.8 1 -1 9546.17 9546.28 79294
./instancias/experimentos/i320-232_sft 1e+09 1802.97 1799.89 4 -1 9217.98 9382.6 60667
./instancias/experimentos/i320-232_sft 1e+09 1803.02 1796.04 4 -1 9217.98 9382.6 59691
./instancias/experimentos/i320-232_sft 1e+09 1804.11 1799.9 2 -1 9217.98 9290.89 59368
./instancias/experimentos/i320-232_sft 1e+09 1803.07 1798.33 2 -1 9217.98 9290.89 58957
./instancias/experimentos/i320-232_sft 1e+09 1802.63 1799.89 2 -1 9217.98 9290.89 58957
./instancias/experimentos/i320-232_sft 1e+09 1805.65 1801.79 0 -1 9201.4 9201.4 50145
./instancias/experimentos/i320-232_sft 1e+09 1803.13 1800.21 4 -1 9217.98 9382.6 60692
./instancias/experimentos/i320-232_sft 1e+09 1802.71 1798.79 4 -1 9217.98 9382.6 59691
./instancias/experimentos/i320-232_sft 1e+09 1802.94 1799.22 4 -1 9217.98 9382.6 60939
./instancias/experimentos/i320-232_sft 1e+09 1802.79 1797.79 4 -1 9217.98 9382.6 60500
./instancias/experimentos/i320-241_sft 1e+09 1812.82 1794.26 0 -1 5360.5 5360.5 12827
./instancias/experimentos/i320-241_sft 1e+09 1812.49 1801.54 0 -1 5360.5 5360.5 12827
./instancias/experimentos/i320-241_sft 1e+09 1812.34 1796.52 0 -1 5359.25 5359.25 12815
./instancias/experimentos/i320-241_sft 1e+09 1812.38 1801.9 0 -1 5357.98 5357.98 12803
./instancias/experimentos/i320-241_sft 1e+09 1813.21 1799.03 0 -1 5359.25 5359.25 12815
./instancias/experimentos/i320-241_sft 1e+09 1813.93 1808.25 0 -1 5348.09 5348.09 12707
./instancias/experimentos/i320-241_sft 1e+09 1812.87 1798.82 0 -1 5351.47 5351.47 12743
./instancias/experimentos/i320-241_sft 1e+09 1812.9 1795.7 0 -1 5341.28 5341.28 12635
./instancias/experimentos/i320-241_sft 1e+09 1812.62 1800.76 0 -1 5355.45 5355.45 12779
./instancias/experimentos/i320-241_sft 1e+09 1812.69 1797.67 0 -1 5344.77 5344.77 12671
./instancias/experimentos/i320-242_sft 1e+09 1809.78 1796.63 0 -1 5325.84 5325.84 12361
./instancias/experimentos/i320-242_sft 1e+09 1809.18 1797.33 0 -1 5322.88 5322.88 12333
./instancias/experimentos/i320-242_sft 1e+09 1809.71 1792.05 0 -1 5301.28 5301.28 12123
./instancias/experimentos/i320-242_sft 1e+09 1809.59 1804.11 0 -1 5289.79 5289.79 12011
./instancias/experimentos/i320-242_sft 1e+09 1809.99 1793.27 0 -1 5292.99 5292.99 12039
./instancias/experimentos/i320-242_sft 1e+09 1809.37 1801.41 0 -1 5325.84 5325.84 12361
./instancias/experimentos/i320-242_sft 1e+09 1809.12 1797.9 0 -1 5332.85 5332.85 12431
./instancias/experimentos/i320-242_sft 1e+09 1809.6 1794.47 0 -1 5325.84 5325.84 12361
./instancias/experimentos/i320-242_sft 1e+09 1810.42 1805.67 0 -1 5335.94 5335.94 12459
./instancias/experimentos/i320-242_sft 1e+09 1809.55 1798.26 0 -1 5334.45 5334.45 12445
./instancias/experimentos/i320-243_sft 1e+09 1810.34 1804.1 0 -1 5353.21 5353.21 12228
./instancias/experimentos/i320-243_sft 1e+09 1810.57 1795.59 0 -1 5352.01 5352.01 12215
./instancias/experimentos/i320-243_sft 1e+09 1810.29 1795.55 0 -1 5352.01 5352.01 12215
./instancias/experimentos/i320-243_sft 1e+09 1808.76 1788.49 0 -1 5349.62 5349.62 12189
./instancias/experimentos/i320-243_sft 1e+09 1809.07 1802.55 0 -1 5349.62 5349.62 12189
./instancias/experimentos/i320-243_sft 1e+09 1810.09 1787.14 0 -1 5349.62 5349.62 12189
./instancias/experimentos/i320-243_sft 1e+09 1809.28 1790.04 0 -1 5349.62 5349.62 12189
./instancias/experimentos/i320-243_sft 1e+09 1809.2 1793.41 0 -1 5349.62 5349.62 12189
./instancias/experimentos/i320-243_sft 1e+09 1809.38 1804.15 0 -1 5334.33 5334.33 12033
./instancias/experimentos/i320-243_sft 1e+09 1809.59 1798.87 0 -1 5343.36 5343.36 12124
./instancias/experimentos/i320-244_sft 1e+09 1811.11 1797.92 0 -1 5300.96 5300.96 11940
./instancias/experimentos/i320-244_sft 1e+09 1810.61 1801.53 0 -1 5334.33 5334.33 12291
./instancias/experimentos/i320-244_sft 1e+09 1810.01 1794.37 0 -1 5335.68 5335.68 12304
./instancias/experimentos/i320-244_sft 1e+09 1809.96 1795.42 0 -1 5336.97 5336.97 12317
./instancias/experimentos/i320-244_sft 1e+09 1810.52 1794.06 0 -1 5335.68 5335.68 12304
./instancias/experimentos/i320-244_sft 1e+09 1810.52 1799.75 0 -1 5338.31 5338.31 12330
./instancias/experimentos/i320-244_sft 1e+09 1810.06 1792.78 0 -1 5335.68 5335.68 12304
./instancias/experimentos/i320-244_sft 1e+09 1810.34 1804.26 0 -1 5339.6 5339.6 12343
./instancias/experimentos/i320-244_sft 1e+09 1810.02 1790.87 0 -1 5338.31 5338.31 12330
./instancias/experimentos/i320-244_sft 1e+09 1810.21 1799.19 0 -1 5342.49 5342.49 12369
./instancias/experimentos/i320-245_sft 1e+09 1814.16 1797.56 0 -1 5355.4 5355.4 12409
./instancias/experimentos/i320-245_sft 1e+09 1814.3 1802.87 0 -1 5356.25 5356.25 12418
./instancias/experimentos/i320-245_sft 1e+09 1814.44 1802.92 0 -1 5352.63 5352.63 12382
./instancias/experimentos/i320-245_sft 1e+09 1814.54 1804.96 0 -1 5353.62 5353.62 12391
./instancias/experimentos/i320-245_sft 1e+09 1814.24 1806.19 0 -1 5352.63 5352.63 12382
./instancias/experimentos/i320-245_sft 1e+09 1813.78 1806.2 0 -1 5340.01 5340.01 12256
./instancias/experimentos/i320-245_sft 1e+09 1814.07 1798.33 0 -1 5340.01 5340.01 12256
./instancias/experimentos/i320-245_sft 1e+09 1814.31 1798.71 0 -1 5340.01 5340.01 12256
./instancias/experimentos/i320-245_sft 1e+09 1813.77 1802.59 0 -1 5342.1 5342.1 12274
./instancias/experimentos/i320-245_sft 1e+09 1814.14 1806.2 0 -1 5341.08 5341.08 12265
./instancias/experimentos/i320-305_sft 22574 1034.64 1028.95 33 32 22170.2 22574 78923
./instancias/experimentos/i320-305_sft 22563 1007.27 1002.16 35 34 22170.2 22563 77812
./instancias/experimentos/i320-305_sft 22587 1238.13 1229.08 45 44 22170.2 22587 80798
./instancias/experimentos/i320-305_sft 22550 1080.39 1071.44 44 43 22170.2 22550 79161
./instancias/experimentos/i320-305_sft 22587 1245.99 1237.19 45 44 22170.2 22587 80798
./instancias/experimentos/i320-305_sft 22576 976.618 971.738 41 40 22170.2 22576 78138
./instancias/experimentos/i320-305_sft 22638 1055.19 1045.71 45 44 22170.2 22638 80068
./instancias/experimentos/i320-305_sft 22651 1217.79 1207.16 39 38 22170.2 22651 80879
./instancias/experimentos/i320-305_sft 22588 1120.37 1114.43 44 42 22170.2 22588 78378
./instancias/experimentos/i320-305_sft 22638 1062.1 1052.57 45 44 22170.2 22638 80068
